filename,Dry,Normal,Oily,Sensitif
Normal-35-_jpg.rf.dc0def8c2fe421034d4917624171b045.jpg,0,1,0,0
Oily-42-_jpg.rf.42b99d5473fb58017dfe5f15b23174bd.jpg,0,0,1,0
Oily-11-_jpg.rf.b97e8c97d3fdab1caec0321453c843a7.jpg,0,0,1,0
Oily-30-_jpg.rf.c0142386c648b9fe03ff7b6d861a80a6.jpg,0,0,1,0
Normal-17-_jpg.rf.5cbcc93ab5ba27f3a6057b05b8c60259.jpg,0,1,0,0
Oily-43-_jpg.rf.7b1158053109b4f72b983e237bad9cd4.jpg,0,0,1,0
Dry-19-_jpg.rf.a51597c9423358b07df07cace0b27ec6.jpg,1,0,0,0
sensitif-13-_jpg.rf.76df2ddfd7ab72c0746dd96517650866.jpg,0,0,0,1
sensitif-18-_jpg.rf.2ee67651ce1157962eef81053196e746.jpg,0,0,0,1
sensitif-11-_jpg.rf.22afbd4ae314dd72f828c32bc4959ee3.jpg,0,0,0,1
Dry-6-_jpg.rf.4aae03b34a6b410eb8b5364ce3694af0.jpg,1,0,0,0
sensitif-9-_jpg.rf.ca5494e89d349f0378ee68b698286f2c.jpg,0,0,0,1
Oily-25-_jpg.rf.19749844ca7da33baafbeebefb24735f.jpg,0,0,1,0
Oily-15-_jpg.rf.114c928a9e26aacaaacaeb483ddb8f56.jpg,0,0,1,0
Normal-39-_jpg.rf.fe8599e70589e708357b6d823db65d6e.jpg,0,1,0,0
Oily-33-_jpg.rf.aa19b2ad44dfa3e212ac75547a776c1e.jpg,0,0,1,0
Oily-29-_jpg.rf.7b6d13086cb6418fdd1f078559596b22.jpg,0,0,1,0
Oily-20-_jpg.rf.61ef5aa0080a581431b9143f5ed2afd0.jpg,0,0,1,0
Dry-2-_jpg.rf.404ed6d4b6ede3c96cfb124e33fdf0e7.jpg,1,0,0,0
Normal-2-_jpg.rf.c9584fadf5b015ecd8e8e70e194f2074.jpg,0,1,0,0
Normal-29-_jpg.rf.6d7cacc03d1e17d975aa64db440c54fd.jpg,0,1,0,0
Normal-14-_jpg.rf.4a74f1f29105eb26d7650b4583d4c115.jpg,0,1,0,0
Oily-4-_jpg.rf.7dba1bb4bb56032f96e85aab287e5bb3.jpg,0,0,1,0
Dry-16-_jpg.rf.9cd191a765194ed3e74ad70df3981b33.jpg,1,0,0,0
Dry-24-_jpg.rf.5ce50ce2012b1ed0797977aa887ea530.jpg,1,0,0,0
Oily-5-_jpg.rf.daecd41bf14bf7573a4801b26d930702.jpg,0,0,1,0
Oily-12-_jpg.rf.b4c9ca2c3f8c0ff48c856c8b3b301ca0.jpg,0,0,1,0
sensitif-10-_jpg.rf.30409254a0b4f36dacf85cf5a4ccbc93.jpg,0,0,0,1
Normal-23-_jpg.rf.6fe514f33595d33073ae6914f884d387.jpg,0,1,0,0
Normal-7-_jpg.rf.4634a5b56ae8ba9a27102da2e3b3343a.jpg,0,1,0,0
Dry-21-_jpg.rf.9c7fad312a79fc8cef18d64a40c5869e.jpg,1,0,0,0
Normal-6-_jpg.rf.a82a9660cfe196d5037943de17cfa5a6.jpg,0,1,0,0
Dry-28-_jpg.rf.ae37eb4bc71e1323c5100490e0f333e4.jpg,1,0,0,0
sensitif-16-_jpg.rf.27da415d2a1babfc80fa28ae81cb8e19.jpg,0,0,0,1
Dry-12-_jpg.rf.4bce8f36a602be2f7b806915951f4ae9.jpg,1,0,0,0
Dry-27-_jpg.rf.8a9776690257f9bfc17d274ddff8d308.jpg,1,0,0,0
Dry-35-_jpg.rf.d7c18832326f4bf716c30c3c118f9b36.jpg,1,0,0,0
Dry-9-_jpg.rf.fc35515d465b56b7297261a5deeb217a.jpg,1,0,0,0
Dry-18-_jpg.rf.e9d0b5cc085e79f4723aef5039a84d9b.jpg,1,0,0,0
Oily-15-_jpg.rf.8ae4ac336b46de5ab9bf109b71e24b61.jpg,0,0,1,0
Oily-24-_jpg.rf.86bec9564eeddcc7a252925f00dd1a49.jpg,0,0,1,0
Oily-23-_jpg.rf.a35464226adca9739c8608240cef2cac.jpg,0,0,1,0
Oily-17-_jpg.rf.2560e5d8dbad526462c8edecc92369d9.jpg,0,0,1,0
Dry-36-_jpg.rf.781e1d3618009bb68da80625465452e3.jpg,1,0,0,0
Dry-41-_jpg.rf.91fc50c7d460c06d487e444a0ec8f9cf.jpg,1,0,0,0
Normal-11-_jpg.rf.a1a7ba2577aa948cb771e95de614cee9.jpg,0,1,0,0
sensitif-15-_jpg.rf.9f0f39abe751414246fe1c4462a37d74.jpg,0,0,0,1
Normal-28-_jpg.rf.bc93a088fbfb95263d70842cdd09e43a.jpg,0,1,0,0
Dry-32-_jpg.rf.9e835e0125a1527b39cb0ef0dfc4596b.jpg,1,0,0,0
Normal-25-_jpg.rf.7b3379736ac012956131a873d2cf9b16.jpg,0,1,0,0
Dry-26-_jpg.rf.a8279264b25c04b16a719fec8775b198.jpg,1,0,0,0
Dry-10-_jpg.rf.0ba2bc7c885c8cb4ccf61294c33b8e9d.jpg,1,0,0,0
sensitif-21-_jpg.rf.923b67c6533b1fdc2deb007f7a825cda.jpg,0,0,0,1
Normal-18-_jpg.rf.3261628d2731aac02311b00721c78e2a.jpg,0,1,0,0
Oily-6-_jpg.rf.5686d79c5c160555e49025bf01ab0345.jpg,0,0,1,0
Normal-4-_jpg.rf.62aa3d028ab2e1f79ff3816b3a5846cb.jpg,0,1,0,0
Oily-38-_jpg.rf.058f82aef9c2d10adb0d3eafcffb82a6.jpg,0,0,1,0
Oily-34-_jpg.rf.c893ed954c9d25b5e678621e4716f73e.jpg,0,0,1,0
Normal-32-_jpg.rf.0c759fbe107e831db5050b1c0c55e157.jpg,0,1,0,0
Normal-27-_jpg.rf.5605922d11fab71502a9803f06b8d26d.jpg,0,1,0,0
sensitif-18-_jpg.rf.55e13d88b8e4ced50a2800b02fd5370d.jpg,0,0,0,1
Oily-22-_jpg.rf.dcb92a02ebe5774dfb09ff16098ee584.jpg,0,0,1,0
sensitif-22-_jpg.rf.9a2544ed0919d035908731c873cff2b8.jpg,0,0,0,1
sensitif-9-_jpg.rf.ebc0d3d00c044d5825e03d6f23968d0e.jpg,0,0,0,1
Oily-41-_jpg.rf.d8ccc45d53cd241d088b6559fd6cafed.jpg,0,0,1,0
Dry-22-_jpg.rf.4ea63a7fdc94e781b2548f5f17f03492.jpg,1,0,0,0
Normal-10-_jpg.rf.46b91f3342d1e446c646c41e8176e8e4.jpg,0,1,0,0
Normal-34-_jpg.rf.6402e815cf4a7cfcba24f439f578d10e.jpg,0,1,0,0
sensitif-23-_jpg.rf.801b7c8e573100a5f9e676c766ef6544.jpg,0,0,0,1
sensitif-24-_jpg.rf.1e67407299c9a1b804888902e92b7071.jpg,0,0,0,1
sensitif-12-_jpg.rf.0bee4d99abd9bf65fe19c0435fa2a01e.jpg,0,0,0,1
Dry-14-_jpg.rf.c21e84cec3cbc0c86535b6c070a9863e.jpg,1,0,0,0
Normal-33-_jpg.rf.20486ac180a89b4b4e1a639eb9a563f0.jpg,0,1,0,0
Normal-20-_jpg.rf.74cc95089dbe603db4b3764e64d9e926.jpg,0,1,0,0
Oily-21-_jpg.rf.cb4e91d6e90a89e41886fb671f56c359.jpg,0,0,1,0
Normal-3-_jpg.rf.45c37cd19942401e765199d2c0494442.jpg,0,1,0,0
Dry-4-_jpg.rf.43c9bf37fb307f18d35739f5a5d25677.jpg,1,0,0,0
Normal-12-_jpg.rf.7b2663d82d4e3bddc8127641f5f734ae.jpg,0,1,0,0
Dry-24-_jpg.rf.8190dda972f6e32dbe99ba37cbaac1c5.jpg,1,0,0,0
Dry-38-_jpg.rf.7ebf5e52a0c58acbeaf388809efc23dd.jpg,1,0,0,0
Oily-11-_jpg.rf.c0e8ff0e6eeda7831d41bb6ef997feb6.jpg,0,0,1,0
sensitif-17-_jpg.rf.8431d41c39a34c7937fb6309c89755e2.jpg,0,0,0,1
Dry-19-_jpg.rf.579abac807612a7220d37d9db4b47cc9.jpg,1,0,0,0
Normal-29-_jpg.rf.63bb245acee6f1e09ceff122c12bfb53.jpg,0,1,0,0
Oily-43-_jpg.rf.937df81e338ebacbacc7dd78193bf010.jpg,0,0,1,0
Oily-37-_jpg.rf.b1bf9b119de557545ee94465e76d5fe1.jpg,0,0,1,0
Normal-23-_jpg.rf.edd4248f637f634287b335d38bba24cd.jpg,0,1,0,0
Normal-31-_jpg.rf.98f461edd4f78800b6edea0357770fd8.jpg,0,1,0,0
Oily-29-_jpg.rf.e2f56d7dc05dda58bd3c4f937b097a1e.jpg,0,0,1,0
sensitif-3-_jpg.rf.1ba652fe5985fef56fc0ac49f147d82b.jpg,0,0,0,1
Oily-42-_jpg.rf.ce10d3a052f7c058a0f9ff6e0512f03e.jpg,0,0,1,0
Oily-20-_jpg.rf.b9066645169374955c88c1f65ab045ad.jpg,0,0,1,0
Dry-12-_jpg.rf.a74781a3a7811d34453e5d7642693560.jpg,1,0,0,0
Dry-2-_jpg.rf.38fef70272e6b15c3ab0def06be02334.jpg,1,0,0,0
Dry-6-_jpg.rf.0b4ecc898914ad954d693c3ffedfc590.jpg,1,0,0,0
Dry-35-_jpg.rf.f0fcbf5e6bb9631bab80d9d4cc6c658a.jpg,1,0,0,0
sensitif-13-_jpg.rf.f9f343c1f78dbc5e5380d00a3db8a02b.jpg,0,0,0,1
Normal-31-_jpg.rf.f7f7e07d9593c933ae312137dff58f7b.jpg,0,1,0,0
Oily-5-_jpg.rf.b7bd26d5c47f9ca46a12b0239420a61f.jpg,0,0,1,0
Oily-33-_jpg.rf.7f62cdbea17fb5eae1c12285d6691212.jpg,0,0,1,0
Dry-36-_jpg.rf.edaf3ffc2b4af799d683bf075008449c.jpg,1,0,0,0
Oily-12-_jpg.rf.13903d09344ff23e8ebc634ee2d7a4c4.jpg,0,0,1,0
Oily-36-_jpg.rf.08888b8d9b791b72bca1d0b9e697460d.jpg,0,0,1,0
Dry-21-_jpg.rf.8df8021c47cf54c6c787eab510d41c67.jpg,1,0,0,0
Normal-6-_jpg.rf.73c6f50ba28af910ed315863c1bcb415.jpg,0,1,0,0
Dry-9-_jpg.rf.4fb4a6b7d98e373a5d841f6480a9d638.jpg,1,0,0,0
Dry-10-_jpg.rf.0f78fb78e47ff38121d56840dcd921d5.jpg,1,0,0,0
sensitif-21-_jpg.rf.0d09108636548cadabd65534b2e43e30.jpg,0,0,0,1
Oily-34-_jpg.rf.e238e0168b7f8cb1555ef0dc4863e8b1.jpg,0,0,1,0
Normal-10-_jpg.rf.237f3ef72f47092c41ee40ba7893c1fc.jpg,0,1,0,0
sensitif-23-_jpg.rf.7ab294d26f83d9f43e6c12c1a840dbdb.jpg,0,0,0,1
Oily-38-_jpg.rf.436a08e20ebb1dc52a0e148ea8f28721.jpg,0,0,1,0
Oily-36-_jpg.rf.15c9b380baa3c67b57bc2a944db6a9d8.jpg,0,0,1,0
Normal-28-_jpg.rf.6a93f0b1d54b2b80ec17dd5125a16e6f.jpg,0,1,0,0
Dry-41-_jpg.rf.44e927e928b6ba882d96a47ec03fd01c.jpg,1,0,0,0
Normal-27-_jpg.rf.367be231f253a747d3f161ec255d3521.jpg,0,1,0,0
Normal-37-_jpg.rf.fc64bba293267f1daed97f78f0f51bbb.jpg,0,1,0,0
Dry-27-_jpg.rf.04eb4723156d88a9257bc3b3444dad37.jpg,1,0,0,0
Normal-3-_jpg.rf.49c15b68d3c7430e56f1b5bc6422fc31.jpg,0,1,0,0
sensitif-24-_jpg.rf.612ba666be4567dac69eee93af96eb9b.jpg,0,0,0,1
sensitif-17-_jpg.rf.2fb63c47adcf612a91cb6fa52353f625.jpg,0,0,0,1
sensitif-3-_jpg.rf.64dd7a8dd4ee62b9a61d6bf0cff45981.jpg,0,0,0,1
Normal-9-_jpg.rf.c8ee34606d0477d52c587b8968bee933.jpg,0,1,0,0
Dry-7-_jpg.rf.0859a4e0c09581281fdc9af8e69c1e56.jpg,1,0,0,0
Dry-20-_jpg.rf.536b978e11b6d23ee33d3e8cf78d5285.jpg,1,0,0,0
Normal-38-_jpg.rf.9e966494448f8f55a8033263f05e4201.jpg,0,1,0,0
sensitif-12-_jpg.rf.f8a35c92fea912241c79bcf6b9afb81e.jpg,0,0,0,1
sensitif-14-_jpg.rf.e9dba1031784a73b069e47b1854686af.jpg,0,0,0,1
Normal-18-_jpg.rf.c41f17d9c218de7782c7dc6da0d77f91.jpg,0,1,0,0
Dry-30-_jpg.rf.b996996fc77d03bead39e6c13cb9ef65.jpg,1,0,0,0
Oily-28-_jpg.rf.56336edfa63d3c7fa7a09ffdc4784074.jpg,0,0,1,0
Dry-4-_jpg.rf.3b652dad02aaf8f39370a807b1d36b4c.jpg,1,0,0,0
sensitif-22-_jpg.rf.3c5b908943d9599cadf02cd021f3ed41.jpg,0,0,0,1
Oily-42-_jpg.rf.1442405cea52a2686e46c21bbb760a3a.jpg,0,0,1,0
Oily-41-_jpg.rf.388ad10d62cd1acad73310cb3b489db3.jpg,0,0,1,0
Oily-26-_jpg.rf.70e42e5311eecf72573c3c3c414c9686.jpg,0,0,1,0
Normal-26-_jpg.rf.a6f826820af2ee59bfb1060c15b54ac8.jpg,0,1,0,0
Dry-14-_jpg.rf.b68da69831d940667f8c777588d26a35.jpg,1,0,0,0
Dry-22-_jpg.rf.07565345d6bf909978252f3143165683.jpg,1,0,0,0
Dry-38-_jpg.rf.ea2ef88de26b78f702b8092ad1424b7b.jpg,1,0,0,0
Dry-25-_jpg.rf.3b9e63bca089b78c90e64640e69cbb59.jpg,1,0,0,0
Dry-5-_jpg.rf.ace7ace62dfd323910527457aa4c60b9.jpg,1,0,0,0
Oily-11-_jpg.rf.480463516661c8567da63909c24b2392.jpg,0,0,1,0
Dry-33-_jpg.rf.f0e19d5d67ed5118292f35a9306face4.jpg,1,0,0,0
Dry-19-_jpg.rf.aad7b539c80fef0a0107114c457e5d31.jpg,1,0,0,0
Dry-24-_jpg.rf.062d23136d5dbce2f71e5b356fb79be5.jpg,1,0,0,0
Oily-21-_jpg.rf.f8036f1c9e328eccf2ec45a10754a91e.jpg,0,0,1,0
Oily-37-_jpg.rf.428585bbf1a1d31b72434d7e4933259d.jpg,0,0,1,0
Oily-20-_jpg.rf.5882a12335d80960c68b368b16388731.jpg,0,0,1,0
Oily-45-_jpg.rf.44d69b1fdf7bf849abdfc6e7d181e22c.jpg,0,0,1,0
Oily-40-_jpg.rf.0badd61cdaf876d273344441cb3f9a38.jpg,0,0,1,0
Normal-30-_jpg.rf.17b78d2ea097954e01ca0339c67f2094.jpg,0,1,0,0
Normal-32-_jpg.rf.d62a7e90dd1847c0412e150a8b20b508.jpg,0,1,0,0
Oily-14-_jpg.rf.31c2f4984ad2ff965bd6bace99e9c48a.jpg,0,0,1,0
Dry-18-_jpg.rf.a0d14d6a3713fb5cfbe0807b9129ffc5.jpg,1,0,0,0
Oily-2-_jpg.rf.ec115a4ef43a8a73faa8546fca11f1a3.jpg,0,0,1,0
Oily-43-_jpg.rf.6e4aa52b2d70a9c409f5002148ffea0e.jpg,0,0,1,0
Dry-9-_jpg.rf.526ff89f4c34b1fbaf94c2d426db34b5.jpg,1,0,0,0
Normal-33-_jpg.rf.3b01ee697b87cbcbe9ab52344f85eaa6.jpg,0,1,0,0
Normal-19-_jpg.rf.567caa1e55eff7dc65a7e0a57098dbd9.jpg,0,1,0,0
Normal-31-_jpg.rf.34b2597619b87a283c349ff49cd53a4c.jpg,0,1,0,0
Dry-26-_jpg.rf.5d70f606618ba375c7fbc928622c3c5e.jpg,1,0,0,0
Dry-8-_jpg.rf.ce7c5965083f818cc5989cea40918539.jpg,1,0,0,0
Normal-39-_jpg.rf.701a9dad095676946360b9780904790d.jpg,0,1,0,0
Oily-3-_jpg.rf.f5182026597d824e6eaf221fa990cc86.jpg,0,0,1,0
Normal-15-_jpg.rf.a01e6a6377211d20bb0989d8fd36fc21.jpg,0,1,0,0
Normal-8-_jpg.rf.3987f2eea9ad8881a8c53bd0997b139f.jpg,0,1,0,0
Dry-2-_jpg.rf.140eac189c3ca6cc82adf1bb36c91656.jpg,1,0,0,0
Oily-5-_jpg.rf.27586b06cc06162253f18c33dde2b0ff.jpg,0,0,1,0
Oily-33-_jpg.rf.21d88634ddc889b3d093eeee38e3de49.jpg,0,0,1,0
