filename,Dry,Normal,Oily,Sensitif
Dry-1-_jpg.rf.a193da1a5d0eabbc5e21c2df46bf6730.jpg,1,0,0,0
sensitif-13-_jpg.rf.8a381015f6b6523615b68c2036c77e01.jpg,0,0,0,1
Oily-29-_jpg.rf.32e4273aff2d67e66164727127cc2683.jpg,0,0,1,0
Dry-21-_jpg.rf.5b6bce4d7bd422d60035ff8c7a615ab3.jpg,1,0,0,0
Oily-24-_jpg.rf.693e90aee315295c62889f04f36cde9f.jpg,0,0,1,0
Normal-17-_jpg.rf.3bf7300e50a957c71bf792067f409995.jpg,0,1,0,0
Oily-25-_jpg.rf.c929901e4592da16815436ba5626f221.jpg,0,0,1,0
Normal-6-_jpg.rf.2932e730aab63b946624a27f8667cf6d.jpg,0,1,0,0
Dry-14-_jpg.rf.bdc28eba7453afc444f359d1917891ae.jpg,1,0,0,0
Dry-12-_jpg.rf.316ec7ed1a086eb91f866a2856b6a5bd.jpg,1,0,0,0
Oily-12-_jpg.rf.bb1011397265bee34868a3c5a234316a.jpg,0,0,1,0
Normal-39-_jpg.rf.356b1f9409eeec6d6529634c42ee5d57.jpg,0,1,0,0
Normal-29-_jpg.rf.eafba1542de8031c5ec9d327524b922c.jpg,0,1,0,0
Oily-35-_jpg.rf.f96eb73c152fcdf0e8f97a61e84da6c1.jpg,0,0,1,0
Normal-37-_jpg.rf.f302c15eadc47a90ff68c5e6e1da1660.jpg,0,1,0,0
sensitif-15-_jpg.rf.6ef5fc7a220412df7afff0b2d0ce648d.jpg,0,0,0,1
Dry-28-_jpg.rf.918ae3a664ce9576f48775566bcd9a12.jpg,1,0,0,0
Dry-35-_jpg.rf.e60b55833ba59987423ac932c01212d6.jpg,1,0,0,0
Normal-4-_jpg.rf.5685fa6102338a4f4460ebfa50785f1c.jpg,0,1,0,0
Dry-20-_jpg.rf.9a4076f695fdd069d7d737cfa2e0d942.jpg,1,0,0,0
Oily-4-_jpg.rf.5bed37447bc5b18fba371ef95d937630.jpg,0,0,1,0
Dry-27-_jpg.rf.6b0334fe4727f7dfd32aaa089ee72097.jpg,1,0,0,0
sensitif-16-_jpg.rf.ad9f7305ee82ec2e058c400a515e175f.jpg,0,0,0,1
Dry-36-_jpg.rf.d59d5642b3e5f71eaa0d7c98bf6c40b5.jpg,1,0,0,0
Normal-18-_jpg.rf.6127bf9071eb0d76536ec6a547dcfb71.jpg,0,1,0,0
Dry-28-_jpg.rf.0c42a124e5862880cae1e7079f353945.jpg,1,0,0,0
Oily-35-_jpg.rf.3598fdb528f1148b7a99c4d6a041d473.jpg,0,0,1,0
Oily-6-_jpg.rf.d5abb0372353811eb7d3d83d6a309151.jpg,0,0,1,0
Oily-23-_jpg.rf.e06bef0d7fd42504189f40b9b4b42559.jpg,0,0,1,0
Oily-30-_jpg.rf.eacc629b44f457709b0e7facfe0627fb.jpg,0,0,1,0
Dry-17-_jpg.rf.6b784c392dfda03741fee0eee1a64b6e.jpg,1,0,0,0
Normal-38-_jpg.rf.ba1c9c682eb68a5a06945dc87570dd99.jpg,0,1,0,0
Normal-9-_jpg.rf.90fb09e86120a7a0bf5855928a685f9f.jpg,0,1,0,0
Dry-7-_jpg.rf.ea24986b64063671d5621aa3c6100c8d.jpg,1,0,0,0
Dry-30-_jpg.rf.11583240464c16b47e8be45d36da3078.jpg,1,0,0,0
Dry-32-_jpg.rf.dcbd859b4e21a2f8fec6eed13b6ee1f1.jpg,1,0,0,0
Dry-41-_jpg.rf.dcb8b9e05edf53b1ff540fcb4548428b.jpg,1,0,0,0
Oily-22-_jpg.rf.b9aa03287229ad59d55b256d952816ef.jpg,0,0,1,0
Normal-17-_jpg.rf.670036eeff70be1ad509038eb19b8f2c.jpg,0,1,0,0
Dry-3-_jpg.rf.92ea51875aebaa6ed44bcd275483bf44.jpg,1,0,0,0
Normal-16-_jpg.rf.4a0cf2a5d20912a5d289a40b18fb4769.jpg,0,1,0,0
Oily-6-_jpg.rf.afc086dc1c7989ea440f602332955881.jpg,0,0,1,0
Normal-14-_jpg.rf.abb08d7504ba4bc8b0f543fd10c2d7fd.jpg,0,1,0,0
Normal-26-_jpg.rf.ab3554df51575919460fd794b9c3182f.jpg,0,1,0,0
Oily-24-_jpg.rf.db263be435556f80e247bcf7b2274a98.jpg,0,0,1,0
Oily-25-_jpg.rf.dcb5fb3831ff374e964e37aa49577a9a.jpg,0,0,1,0
Normal-13-_jpg.rf.53c15643e93400935626bc14af3b0f52.jpg,0,1,0,0
Normal-4-_jpg.rf.5e04def399e376901d45949df997ae09.jpg,0,1,0,0
Dry-40-_jpg.rf.c816971569e1a4a24b3f109b3a82ad4d.jpg,1,0,0,0
Oily-40-_jpg.rf.c23c29d57a83aaafa52a22a68076b85a.jpg,0,0,1,0
sensitif-11-_jpg.rf.d4d3c48e751b92ea8280c6b828729b04.jpg,0,0,0,1
Oily-19-_jpg.rf.2e7428d7f0fa6ad493321111e5a42b76.jpg,0,0,1,0
Normal-23-_jpg.rf.93e276253005b0d0ca2ee9d85fd0b81d.jpg,0,1,0,0
Normal-30-_jpg.rf.bc5d9082560919137f259cd29edd6fcc.jpg,0,1,0,0
Oily-26-_jpg.rf.1b08d2756b75628ccbac781cd29e812d.jpg,0,0,1,0
sensitif-14-_jpg.rf.af45f3bcb4dd1b9ae5ff0efc039410dc.jpg,0,0,0,1
Dry-16-_jpg.rf.5109f9fb7914eb8c4503cd2c775da89d.jpg,1,0,0,0
sensitif-14-_jpg.rf.58fe9a3e7a47392a68339b2e88a2e2a2.jpg,0,0,0,1
Oily-17-_jpg.rf.4b818805fd30580a6fd12c93454142dd.jpg,0,0,1,0
Dry-11-_jpg.rf.0c5774f675e678333e02f6f88d385189.jpg,1,0,0,0
sensitif-16-_jpg.rf.451874ad0f5e089e8eb3122d356c3e0c.jpg,0,0,0,1
Oily-14-_jpg.rf.afe6039bd6bd7e63e778fd1b3b33753c.jpg,0,0,1,0
Dry-5-_jpg.rf.0c821c7e945b559a7c9f7b0be4b88571.jpg,1,0,0,0
Dry-25-_jpg.rf.81d48afc2e91a1219d67352020e8e880.jpg,1,0,0,0
Oily-17-_jpg.rf.5e520cac0fa7bb997643ddf7c2965b20.jpg,0,0,1,0
Oily-28-_jpg.rf.db93c407aa1a704d710dfd60394a7977.jpg,0,0,1,0
Normal-15-_jpg.rf.fbf7e403f87fe88bbc8ea0c5783f357b.jpg,0,1,0,0
Oily-45-_jpg.rf.4f1aa338603d1bc9fa388639c8cd8eb0.jpg,0,0,1,0
Normal-38-_jpg.rf.50fe8862f581a8653f07d93aa0dc5aed.jpg,0,1,0,0
Normal-14-_jpg.rf.9e1c1de73198274305bcdaa39c9db58e.jpg,0,1,0,0
Oily-3-_jpg.rf.2955256931e74f783efc242f026d0cfa.jpg,0,0,1,0
Normal-37-_jpg.rf.e08f9b090b000f4adb31c99de349d0e9.jpg,0,1,0,0
Normal-2-_jpg.rf.133b76e6bbc7239c004eec0352506eb3.jpg,0,1,0,0
Oily-23-_jpg.rf.b01a60f69e6d723afb55499a3cb44d3c.jpg,0,0,1,0
Oily-4-_jpg.rf.7f7ec2679995d278e874cf59bd89c747.jpg,0,0,1,0
sensitif-15-_jpg.rf.2bcb7533dde7dd7f5664e22d57b17abb.jpg,0,0,0,1
Normal-24-_jpg.rf.fc04f6ce6b8db86545ddf9de82b0c5db.jpg,0,1,0,0
Dry-20-_jpg.rf.225d26ce2796ddd610b79530a10d7d4f.jpg,1,0,0,0
Normal-19-_jpg.rf.6c7e2b7f4b599de394305d25fd152955.jpg,0,1,0,0
Normal-24-_jpg.rf.d3da725312248d9d0ab6ce99f6dde6e5.jpg,0,1,0,0
Normal-20-_jpg.rf.d795eaf85fbe268d4b074a2c1df18492.jpg,0,1,0,0
Normal-35-_jpg.rf.65b349fb7b2b290ef97a797d58b24bae.jpg,0,1,0,0
Dry-6-_jpg.rf.18696a13350ac6c12bcdb2db35c217a2.jpg,1,0,0,0
Normal-9-_jpg.rf.65c75e3adde81103ae1156039cc8ae7c.jpg,0,1,0,0
Normal-12-_jpg.rf.bd18c45af790a213988ee7ffb9adf100.jpg,0,1,0,0
Dry-26-_jpg.rf.323cbbf671f6b3ecd8749c23e848449c.jpg,1,0,0,0
Oily-22-_jpg.rf.69f46c1ad56cef5c86261d55b3e247cc.jpg,0,0,1,0
Normal-34-_jpg.rf.954d03a567c6748dbc7ec69875d4cba7.jpg,0,1,0,0
Normal-24-_jpg.rf.d07c7569b47200ccbf8caf13750df93a.jpg,0,1,0,0
Normal-16-_jpg.rf.20e93f6f1a1c3e7746e3712e7db9f6c8.jpg,0,1,0,0
Oily-19-_jpg.rf.40cd1152f593c98a46f57e86143b34c7.jpg,0,0,1,0
sensitif-10-_jpg.rf.a1770ce286eb4332c842a3b0f246b274.jpg,0,0,0,1
Oily-2-_jpg.rf.313020804d65c7bfdba6070b22037faa.jpg,0,0,1,0
Dry-18-_jpg.rf.2285123fd2e33cad75c88ffd2c408f7d.jpg,1,0,0,0
Normal-8-_jpg.rf.a524a1e18d8f9600412f41b656bd5092.jpg,0,1,0,0
Oily-14-_jpg.rf.e898f12ba2d6aa0ea5cc4e77789e4b96.jpg,0,0,1,0
Normal-13-_jpg.rf.a61b1dd819752977c33aa333e123c3c5.jpg,0,1,0,0
Oily-28-_jpg.rf.029bc22eb42054990a27e3190834c8fc.jpg,0,0,1,0
Dry-10-_jpg.rf.3fb9c5b6e7dea8c74e5a257a38c70391.jpg,1,0,0,0
Normal-11-_jpg.rf.21d7ebf17d1d98f0fd4dda637ae1eb1e.jpg,0,1,0,0
Dry-1-_jpg.rf.b0b4ff36a2a5aa4186053852424d746b.jpg,1,0,0,0
Normal-28-_jpg.rf.65cefb90f38be6add0c24da3ab59217d.jpg,0,1,0,0
Dry-3-_jpg.rf.9b4a8298b9b764ae9198a3d80e8b2a21.jpg,1,0,0,0
Dry-33-_jpg.rf.b609229c865ff689513d30738f5c5b6a.jpg,1,0,0,0
Dry-30-_jpg.rf.c4f8607f85b31bda66d5805891adb024.jpg,1,0,0,0
Oily-41-_jpg.rf.085b4e118ac4c903e7bf5b3ca75ecffb.jpg,0,0,1,0
Normal-25-_jpg.rf.39a2ecf8c2ec3cce5fd0461ffd0c16d5.jpg,0,1,0,0
Normal-7-_jpg.rf.9e6c75d6d1e9b0ecde64a54ae5ba55cb.jpg,0,1,0,0
Oily-34-_jpg.rf.5cbb57ddd652429f287741f28e702fff.jpg,0,0,1,0
Dry-8-_jpg.rf.40859edb6305afbf0bd098c904c2cdac.jpg,1,0,0,0
Normal-13-_jpg.rf.ddadebd8a4264ff6f91cd1b22a679010.jpg,0,1,0,0
Dry-7-_jpg.rf.7061fd1422c7a8e0d40cbd5c4151d177.jpg,1,0,0,0
Normal-26-_jpg.rf.93f9dde2260ba48698a9949d3d3bd011.jpg,0,1,0,0
Normal-32-_jpg.rf.6cab48f74c19a4deaa707b09b92ccc8d.jpg,0,1,0,0
Dry-40-_jpg.rf.6ae8abcf5426710b4ae2e65f65799ec7.jpg,1,0,0,0
sensitif-18-_jpg.rf.8e08ef4c9dcb87c184a9b32f4bee94c9.jpg,0,0,0,1
Dry-17-_jpg.rf.db7b1203bf9507aa8b1870d4f142e6ab.jpg,1,0,0,0
Dry-11-_jpg.rf.c903447d7ba061d6cb0992f6da5702e4.jpg,1,0,0,0
Normal-30-_jpg.rf.4905c6e3531c44a3e3bb3062d41ca213.jpg,0,1,0,0
sensitif-9-_jpg.rf.ffd51e478fb1a0a1c693c4e8f078a105.jpg,0,0,0,1
Oily-36-_jpg.rf.e0ddc5e1573df476fbd9cdc12e5aed1a.jpg,0,0,1,0
Oily-45-_jpg.rf.bb8d000fa88f157d0c64f84bec3bfce2.jpg,0,0,1,0
Normal-35-_jpg.rf.215e66adf28b04778f3c7b86c6f21b7b.jpg,0,1,0,0
Oily-40-_jpg.rf.9ed607eedcd2d0b59acc48ff9f269131.jpg,0,0,1,0
Oily-30-_jpg.rf.588bde8b16967e04fd4f99500b3cb79b.jpg,0,0,1,0
Oily-38-_jpg.rf.ca8e3c6ac355924ba75c4829e4e6cea6.jpg,0,0,1,0
Normal-20-_jpg.rf.db461979dc104dae4822edc3cac989a2.jpg,0,1,0,0
Dry-16-_jpg.rf.274dedbfdec0a229bddea0314503d1b6.jpg,1,0,0,0
Normal-2-_jpg.rf.4725d86c7945b5f647e448a99d3e1262.jpg,0,1,0,0
Dry-32-_jpg.rf.3bc195b623e2c3e59910636a9d87011b.jpg,1,0,0,0
Normal-10-_jpg.rf.dd99f2baf2ca9057f7bcdb71b3d85b0e.jpg,0,1,0,0
Oily-26-_jpg.rf.184bbc1149cf55e0ab18bb88cf4384e5.jpg,0,0,1,0
sensitif-3-_jpg.rf.c1ce7ac1fa8078354b41d0c0081579ba.jpg,0,0,0,1
Oily-3-_jpg.rf.ce3199e3f32de3f1067a0760ccb86b55.jpg,0,0,1,0
sensitif-11-_jpg.rf.24244027c0812f4e6a8f90c048b1062e.jpg,0,0,0,1
Normal-11-_jpg.rf.3ae76eae9b2611ea86b2e44c23bf0137.jpg,0,1,0,0
Dry-5-_jpg.rf.2733969b9281d6c48f6bd1fd1a457cd4.jpg,1,0,0,0
Dry-33-_jpg.rf.d6626977e977ef0c971efbaea66da518.jpg,1,0,0,0
sensitif-23-_jpg.rf.60975a2a4f2b62804d6ba63deacd3ff7.jpg,0,0,0,1
sensitif-10-_jpg.rf.505831dc5b5b7c62859f0374a38e52de.jpg,0,0,0,1
sensitif-24-_jpg.rf.5ddbaeacdd949bb7e1d1eb45ccccca13.jpg,0,0,0,1
Normal-12-_jpg.rf.f7758f042337e02d1408b0a3ea1c0e20.jpg,0,1,0,0
Normal-25-_jpg.rf.256ee3169b4f405ea770f02865f27886.jpg,0,1,0,0
sensitif-17-_jpg.rf.b535dffbb5f84c72efc2c8a9542da395.jpg,0,0,0,1
Dry-38-_jpg.rf.e5ae666112d45d544d31356577701666.jpg,1,0,0,0
Dry-3-_jpg.rf.149aba6cd15e8e6941f1b836a4f4e58b.jpg,1,0,0,0
Normal-19-_jpg.rf.1d229f61b7a8c1df09e4e99f7ab3ca58.jpg,0,1,0,0
Dry-4-_jpg.rf.00f028af7e4ea4b36fa2fd11584732b0.jpg,1,0,0,0
Oily-2-_jpg.rf.c1690025a70e1974e5c45c62b88c543a.jpg,0,0,1,0
Oily-19-_jpg.rf.2ab2b75f26e5f6e9c90fef0ea825cb6b.jpg,0,0,1,0
Dry-25-_jpg.rf.0504101657aa0bce9b5a2864d70eeb61.jpg,1,0,0,0
Normal-34-_jpg.rf.879f79ecd7b8e1d02ac69b77ad79e407.jpg,0,1,0,0
sensitif-12-_jpg.rf.cf113e3c5fab49eb01c5c755d6a2cd37.jpg,0,0,0,1
Normal-3-_jpg.rf.67feb563eba1abcf5d658c6c0e4a745f.jpg,0,1,0,0
Oily-15-_jpg.rf.cbed7b4f0e688f0eba27bb9e2adbe717.jpg,0,0,1,0
Oily-21-_jpg.rf.06e0526a6cb7f87341114c3bf7f7f1de.jpg,0,0,1,0
sensitif-22-_jpg.rf.4f1fa84c9a173ae77df4a928306ef4d0.jpg,0,0,0,1
Dry-40-_jpg.rf.a7a368a83dc8688b85f16ccb73a259b8.jpg,1,0,0,0
Dry-8-_jpg.rf.c26da25b339b0417754ea1b0a8be8d36.jpg,1,0,0,0
sensitif-21-_jpg.rf.0f9ab5bed7c4c3ed596cf2e116e061e1.jpg,0,0,0,1
Normal-27-_jpg.rf.0ba5526220e41c490a06941cb7182cf8.jpg,0,1,0,0
Normal-33-_jpg.rf.d39f75c6b9d82ba353e314ce3051000b.jpg,0,1,0,0
Normal-8-_jpg.rf.8a23dff2434476294d827010593cfe44.jpg,0,1,0,0
Dry-1-_jpg.rf.2e4db95fe43be08b61946fccdd3c57ac.jpg,1,0,0,0
Normal-16-_jpg.rf.f98e90d7e2b54fe2b6b7b773d59457c3.jpg,0,1,0,0
Normal-7-_jpg.rf.e05b59fa0354fb4ccac141697a191261.jpg,0,1,0,0
Dry-22-_jpg.rf.df3759b47fe91ac4370eecca242dd918.jpg,1,0,0,0
Oily-37-_jpg.rf.afc4a434209a4538dfb86394e65405a3.jpg,0,0,1,0
Normal-15-_jpg.rf.911654be147b7082bd20b872d5d8b0d7.jpg,0,1,0,0
Oily-35-_jpg.rf.17e9e45fb1a5752539581d6aba2a7816.jpg,0,0,1,0
Dry-11-_jpg.rf.77cec302a0e23d85a04a53419923cd2d.jpg,1,0,0,0
Dry-17-_jpg.rf.225686d2275b5907a9fe80107348edab.jpg,1,0,0,0